kind,etag,id,contentDetails.videoId,contentDetails.videoPublishedAt
youtube#playlistItem,tDmrsN20d5TCh6kHcww3-soPylo,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmtLQ2w5a0VpMXdj,kKCl9kEi1wc,2013-02-04T03:11:49Z
youtube#playlistItem,6DLuAZyOaKhzL1cMRD6wIun4heo,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlpuZGsxSldKUTNv,Zndk1JWJQ3o,2013-02-02T09:37:18Z
youtube#playlistItem,UVWISbro3GW4erEUlqWh8MR3S30,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lm9uOTJlMURGYTRZ,on92e1DFa4Y,2013-02-01T06:26:54Z
youtube#playlistItem,ktA9FIVb-rjJedmfjSYbJlr476A,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LndxMEhXWS1VY01F,wq0HWY-UcME,2013-01-31T16:55:30Z
youtube#playlistItem,L91rbKEARPM-lKyYySZ-SsRb6DE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmVsTTBNSHllek1N,elM0MHyezMM,2013-01-31T16:49:08Z
youtube#playlistItem,iZKvVS2Yey4SgHLhOCG5RgX8kOo,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjFwY05NbmNaOXI0,1pcNMncZ9r4,2013-01-31T16:41:47Z
youtube#playlistItem,oMJgcGdPGvJZ0X7wuX5XJeu4eKU,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnAzMWluZ05UVDlr,p31ingNTT9k,2013-01-30T20:40:37Z
youtube#playlistItem,RKQ_OYJuBDSIfEind3mDT-Fp8oA,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lm9KbUVDQVlRbURV,oJmECAYQmDU,2013-01-30T18:12:23Z
youtube#playlistItem,IUU7H-lVQ5_eyRiMt_j8aasdhjw,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnFCZWg4bDVIOUg0,qBeh8l5H9H4,2013-01-30T01:33:44Z
youtube#playlistItem,2kJ5ZiFSikoOErZMiruJKdZJwIM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnZUbGZ6LWRGOGhZ,vTlfz-dF8hY,2013-01-29T21:47:12Z
youtube#playlistItem,lRX0pq13Xds16VPzvAsPpJY2XTE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk9RUHY3RGRjcm9r,OQPv7Ddcrok,2013-01-29T18:32:28Z
youtube#playlistItem,PzvidbVA_mUuTL2Sz79iGzOOI64,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjNURzllT2ozdjc4,3TG9eOj3v78,2013-01-29T17:39:22Z
youtube#playlistItem,xbCGb7eqbx4jkNY6EHRvgLCAYmU,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlVuLThuNzhzN0t3,Un-8n78s7Kw,2013-01-28T21:21:21Z
youtube#playlistItem,IwGvV1OSL2-pvdd9D9q2CAZOtTU,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk9naGVDV2lVN2NR,OgheCWiU7cQ,2013-01-28T21:11:39Z
youtube#playlistItem,6PIuMTr0p_7ZzK6yiJOKj6gj27s,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lm1vT0hpb3cxZGtF,moOHiow1dkE,2013-01-28T21:08:30Z
youtube#playlistItem,3KV6gcgmc-V_MpP07Wtb5PnbU_k,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjFSbkNGS1dFWW5B,1RnCFKWEYnA,2013-01-28T20:18:34Z
youtube#playlistItem,d0G6i30L0nbvw_18e0dqFk5jIx8,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lnd3RVVkSWd5Tlcw,wwEUdIgyNW0,2013-01-28T19:31:12Z
youtube#playlistItem,LLzzqbD6f6ExCPRBG5p01QGGxWg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlE2M3VZYmZ6cWVr,Q63uYbfzqek,2013-01-27T17:14:01Z
youtube#playlistItem,RdAGD91eLfcjWeoAPHJ30qpezAw,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnYwcFBVeVVXMHdj,v0pPUyUW0wc,2013-01-27T14:42:15Z
youtube#playlistItem,c8BUDxcgiAiQF4VPSQ_4rGDf584,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjU5eG9DNk1NdWxz,59xoC6MMuls,2013-01-26T22:25:35Z
youtube#playlistItem,yr9P9oC9Sp_PJFWf3qfhMQ1QXtM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnhhUlZSQVFqYmhN,xaRVRAQjbhM,2013-01-26T22:11:27Z
youtube#playlistItem,E8ZSt3pX--ZTjtaecHmKElr3_9I,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjNZNVc2MWNXYkt3,3Y5W61cWbKw,2013-01-26T22:00:15Z
youtube#playlistItem,WzhozsmfOCm-tjHUy34o7dBAfOc,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Li1NaGFGZ0pOTG9V,-MhaFgJNLoU,2013-01-26T05:27:58Z
youtube#playlistItem,LGz3Dr3CAy-Ryi4QptFpoy8cxic,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlBmNFl0S2hVZ3F3,Pf4YtKhUgqw,2013-01-26T03:27:49Z
youtube#playlistItem,4mZFR8llmxP2hlMkWpUHXu265yY,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkZ0aFdSMkRsWVBz,FthWR2DlYPs,2013-01-25T06:07:02Z
youtube#playlistItem,PevrZev3F9BNtgM-Z_TVDXw4NTE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlFIQVRrVkZ0QTlj,QHATkVFtA9c,2013-01-25T05:57:14Z
youtube#playlistItem,K54Us1V86cCK61DpZ2DA3C-cSbE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk85WEtBTFBmQ1c4,O9XKALPfCW8,2013-01-25T05:50:48Z
youtube#playlistItem,zc2bmZdPYuXhhtqWFPqqOlXUk5U,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkRqUnhpV3NYQXVJ,DjRxiWsXAuI,2013-01-25T05:39:24Z
youtube#playlistItem,oUME08O8Q3aK_G3ARj4ioPOHzW4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnFXSFlCOHg0UGx3,qWHYB8x4Plw,2013-01-21T12:57:13Z
youtube#playlistItem,TDGraO2wdfMpJgY7xAcQXfN_Xx0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnBFbGk1YVBLY2g0,pEli5aPKch4,2013-01-21T04:33:49Z
youtube#playlistItem,ElQEmnFmYoatfsFySmqwKp0PYqs,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkVuUHJjXzRqaXE4,EnPrc_4jiq8,2013-01-20T02:52:52Z
youtube#playlistItem,AcApEdpGCiDq7p-gslGsUKwKgbI,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Ll9sc0VoSENZcW53,_lsEhHCYqnw,2013-01-13T18:06:20Z
youtube#playlistItem,Fbscf8kHC-SY5Tzy2HGzt0HDzCI,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjMyZU8xeXJnNzhr,32eO1yrg78k,2013-01-12T15:09:38Z
youtube#playlistItem,Oq00hZN7WQou8Q4oaJIrilwAP3M,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjlGcGtXa3FDRFYw,9FpkWkqCDV0,2013-01-12T13:16:29Z
youtube#playlistItem,amHWt16fS4ssDo8Cdhj4SJs0rA4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmY1cDI4VVk3Ni1J,f5p28UY76-I,2013-01-12T03:10:02Z
youtube#playlistItem,R4IkYHdqWiexIT5p9Bjv14_zRu8,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkxhVUR2b1phOWtv,LaUDvoZa9ko,2013-01-09T23:16:34Z
youtube#playlistItem,26kUe2cfIpxRDp4u2R5eTH9mFdo,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Ljg3Q0ZVT3lzS2Zn,87CFUOysKfg,2013-01-09T04:22:59Z
youtube#playlistItem,qLx411ionbjnZU7bzMpd49HWrRU,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnJXelVramx3bXlv,rWzUkjlwmyo,2013-01-09T01:10:03Z
youtube#playlistItem,-IxthaNP96fRjPHkBVqPqYF_4k0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjdTTUpBcTczV1E0,7SMJAq73WQ4,2013-01-08T23:42:36Z
youtube#playlistItem,YR2YkMx9ZxP6ncZLB5FJVcee0dg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnlSVGdUUDR5UmQ0,yRTgTP4yRd4,2013-01-08T21:06:55Z
youtube#playlistItem,C9gb4GnnmygrVPVGucolpvvvfOo,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk10dzUtb1c0N3Uw,Mtw5-oW47u0,2013-01-07T17:58:33Z
youtube#playlistItem,hmH3vXjmKzCF-qs27_iuKRMyS-k,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnhUam0wRkpwel84,xTjm0FJpz_8,2013-01-07T16:14:05Z
youtube#playlistItem,KBplRiDEDMcWeIPUVOrNPyL4gV0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjhuTHhkZUkzdWFB,8nLxdeI3uaA,2013-01-07T01:20:24Z
youtube#playlistItem,-qIxfDZ3MoOFb4kyGFLPfa67ig8,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmFBXzZDeE9mT3Fr,aA_6CxOfOqk,2013-01-06T20:08:04Z
youtube#playlistItem,mpLKOZlDVDyDvuKbv29KomUiu50,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjVaRDRaUE1VajBr,5ZD4ZPMUj0k,2013-01-05T13:23:54Z
youtube#playlistItem,Fdo35KR46LDRxEZMdZt-QUdkhMI,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkVBWkY1T3RJamhF,EAZF5OtIjhE,2013-01-05T13:10:26Z
youtube#playlistItem,-4yAIBMF-QxYI3mNZzqzpSm7EYE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjRXenYwZTVTNlBj,4Wzv0e5S6Pc,2013-01-05T13:01:18Z
youtube#playlistItem,FNGkEwA1wE8H7tT6wsoVKEpBil8,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnU0elNMSUJXcFA0,u4zSLIBWpP4,2013-01-05T12:43:52Z
youtube#playlistItem,B2eltlqpVvXLGFmNqSgsn1SDizQ,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlJxc0hBbkd2OGtB,RqsHAnGv8kA,2013-01-05T03:51:16Z
youtube#playlistItem,ZLfi7NHAsRRRQvvyYPXOuebbYGQ,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnV5Y081czZENUlB,uycO5s6D5IA,2013-01-05T03:43:14Z
youtube#playlistItem,LjJCNk8-1cYUAZfbuB-PPbaZ4dI,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjkzQXFvZTFzbWxV,93Aqoe1smlU,2013-01-05T03:29:27Z
youtube#playlistItem,zpAGbB6SYtDbUeAgzJ0kxE4CDrs,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmppdDctdTRfLTVj,jit7-u4_-5c,2013-01-05T03:20:18Z
youtube#playlistItem,-1BuVGUsM1xHcUCOkN0SmUCOm-M,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkVtLTk3SWRGMnU4,Em-97IdF2u8,2013-01-04T16:17:05Z
youtube#playlistItem,H_3TwURNSf4iFHbzmRerMJtOgP0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlFqcXJrcnFXc3hN,QjqrkrqWsxM,2013-01-04T16:17:12Z
youtube#playlistItem,0xEqXomTyjqKJG5AVIlzbRj7K1E,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjJqc0FfNWZ5eHZ3,2jsA_5fyxvw,2013-01-04T16:29:05Z
youtube#playlistItem,xuuFvm348wJSUuEQ9MFqOfFDraM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lkl2RGlpMjA1Rkc0,IvDii205FG4,2013-01-04T16:16:58Z
youtube#playlistItem,W-I7IFcej0tu5hHAbsTD2tlD7qI,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjBLeUpEYW1PZWdF,0KyJDamOegE,2013-01-04T02:47:49Z
youtube#playlistItem,i7crXV8C17giajei8JjRFbw7dOw,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmxYall6d1JhV3hZ,lXjYzwRaWxY,2013-01-04T02:40:40Z
youtube#playlistItem,GDy02NSGfM9atGtWDZS3CukItpQ,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Li1TdWdfLVhTYmVF,-Sug_-XSbeE,2012-12-28T22:57:40Z
youtube#playlistItem,aLeAtBwyfWGJyzb9PCIm6gfm_B4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnlhNFE1bXdJWEE0,ya4Q5mwIXA4,2012-12-28T22:53:35Z
youtube#playlistItem,rcWUC9-ZEHvovZFuV-GNPT2wmDE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlhlNzh2SDF6V3lR,Xe78vH1zWyQ,2012-12-28T22:45:52Z
youtube#playlistItem,Ga_igyJ60I17IjJ19Ve72CCtkjg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjR2VTBUaEhuQktj,4vU0ThHnBKc,2012-12-28T22:40:13Z
youtube#playlistItem,lEI3T_SlfLi7O-sHFUkJ6pYNW7Q,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnZ4Tng0bkFTS3dV,vxNx4nASKwU,2012-12-28T18:47:34Z
youtube#playlistItem,1TOuJm8_D8ZO4pwvFO5xOlHKCos,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlNNSkR2UU43YmNF,SMJDvQN7bcE,2012-12-28T15:16:49Z
youtube#playlistItem,icyeszl0fPKUyQ5CIV8L8MIOyZI,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lmw2UVlhd0txcVo0,l6QYawKqqZ4,2012-12-28T14:53:32Z
youtube#playlistItem,vYIH5OoT4lpK8rzaPHt-PzMyKf4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lk5RQk12eWVKcjZV,NQBMvyeJr6U,2012-12-28T14:24:39Z
youtube#playlistItem,xn4TgNub45R7Iv1jMmXOlzP43hM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lmh3NWpJRmkyR3Y0,hw5jIFi2Gv4,2012-12-28T01:05:19Z
youtube#playlistItem,4CA_2IvweRhHrw6g66_ZRpftihY,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlMydjBWbmVrVkdR,S2v0VnekVGQ,2012-12-27T16:27:56Z
youtube#playlistItem,rHuvUGgCQbMAbRE7AtfuHAj1rpQ,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkFhSGxsd0N0NkZR,AaHllwCt6FQ,2012-12-27T16:21:36Z
youtube#playlistItem,W5oFTsZJLPPwZ50I8DET6Vhs5xQ,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lmh3RnBuYTEzb1pn,hwFpna13oZg,2012-12-26T22:05:07Z
youtube#playlistItem,DoWPzthS9MNx9yjn1gEweUlle_M,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlpLV1lrRG5tQmNF,ZKWYkDnmBcE,2012-12-26T22:01:40Z
youtube#playlistItem,FYJKnV-8-XeKblrFcMoPQrgySFc,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lm1vVDhsX3lsZW9r,moT8l_yleok,2012-12-26T21:57:09Z
youtube#playlistItem,0dcq8sgYuBWr12aWckqWKnbz80k,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlJGcTZVRWlRM2NV,RFq6UEiQ3cU,2012-12-26T21:54:27Z
youtube#playlistItem,vmNb9j2pkSQIMXpDph2j2JFsZ_4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lmp6YzZ0enFOT0Zj,jzc6tzqNOFc,2012-12-26T21:51:41Z
youtube#playlistItem,0VSPDHb2-b3-UqxAmgDfWwbjDso,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnBIWE9NNXhaQzVz,pHXOM5xZC5s,2012-12-26T21:46:06Z
youtube#playlistItem,MNn5cmF8LXtITdiDvYd9YmFt_Uo,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmNSVE5TbklXOWdZ,cRTNSnIW9gY,2012-12-24T02:43:04Z
youtube#playlistItem,z5jvuD3NSknpZpjm6dstieCaCc4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lm5MUERGbzB6WWVn,nLPDFo0zYeg,2012-12-24T02:38:51Z
youtube#playlistItem,XYIr_a_YKeHFOZfpxw9TYiXyjm4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnpKR1MzZWtrZUtv,zJGS3ekkeKo,2012-12-24T02:32:43Z
youtube#playlistItem,dqMI3W1V4ZlBTuQt7GTARAptf_Q,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmlPS1lyUHhkVVAw,iOKYrPxdUP0,2012-12-24T02:21:26Z
youtube#playlistItem,bbL5wSEer4psMdCM1wd0kFVux2I,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lm54LWlwdTU5anRV,nx-ipu59jtU,2012-12-24T02:19:15Z
youtube#playlistItem,-6PvPiZ2JWFmUhmLKAyVbZMD3hk,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Li1Cbjd0aFBFUWM4,-Bn7thPEQc8,2012-12-24T02:12:02Z
youtube#playlistItem,qn92vKpOTyL_H_obiKWAV3sZp_k,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjFhOGI0U2dqRmYw,1a8b4SgjFf0,2012-12-22T02:54:44Z
youtube#playlistItem,wYITzfzXbY3RrEcWXPKyXFAfvB0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjlYck52Q2hjTFJN,9XrNvChcLRM,2012-12-22T02:47:31Z
youtube#playlistItem,j6pfMu8Bfjdcf-8l2RoZKOSmVDA,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkFiR283cUUxYXRZ,AbGo7qE1atY,2012-12-22T02:43:54Z
youtube#playlistItem,GjZXF4Mh-I7ErhrFukycJA6aT30,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnpKUUVMbEtBdzBj,zJQELlKAw0c,2012-12-21T23:26:13Z
youtube#playlistItem,b850O0_M3P5uVM_SvMzLAoEhjD8,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjNfVlp4dVlCS0JZ,3_VZxuYBKBY,2012-12-21T23:21:46Z
youtube#playlistItem,_yNmiXjadCw9vBM4AoL0guscs7w,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnRtaUw4QVZjd1NR,tmiL8AVcwSQ,2012-12-21T23:18:49Z
youtube#playlistItem,--ZoY3gk2ik-LvL_pC3tCFYC1ZI,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjAwTEtoc3J6X25V,00LKhsrz_nU,2012-12-21T02:49:48Z
youtube#playlistItem,0IwZoZEJoUu9bLmregb6_A1eLRE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnAzT2E2LXhGOU40,p3Oa6-xF9N4,2012-12-21T01:29:09Z
youtube#playlistItem,bo7oRzjVzhwGyoygiUCjKKfztFg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkhVazNwN2RtMm5B,HUk3p7dm2nA,2012-12-20T19:16:56Z
youtube#playlistItem,kgDcZeXJuTHaOrXawv8u5zTAupM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LllfQ0RLcjMyWHJz,Y_CDKr32Xrs,2012-12-20T18:55:58Z
youtube#playlistItem,4lgCJa8bOCvkOC07tVAGJus2KL4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lnc0LWYtemlpNW5z,w4-f-zii5ns,2012-12-20T18:30:54Z
youtube#playlistItem,-5wLwTOPbdMkqR9aTuafxp9n3cg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmJVNTFRYk5PaDZV,bU51QbNOh6U,2012-12-20T18:08:57Z
youtube#playlistItem,JVz5hNaKRYvku57LmK-PwWWr2Nc,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnVuMXBqMDd0V1Q0,un1pj07tWT4,2012-12-20T17:25:06Z
youtube#playlistItem,yYx--ccv7tx4PB1LsxmUR9rs3c0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjlrQjlqeE1xb2xJ,9kB9jxMqolI,2012-12-16T15:11:22Z
youtube#playlistItem,bkla1xmDDKTChn1lT7ptKq1kNDQ,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmxISGlEV09HTDJR,lHHiDWOGL2Q,2012-12-16T15:09:55Z
youtube#playlistItem,WIunS9eadxVzNT7zroL1thRyPtI,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Llc5TTl1cDFuQk53,W9M9up1nBNw,2012-12-16T15:08:52Z
youtube#playlistItem,pXEIbUsW4w9Bw2e_l_-xiFyurBw,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnZMQzJVdHhpRTNR,vLC2UtxiE3Q,2012-12-16T15:07:49Z
youtube#playlistItem,7iqC-nRDWt2xjNUXnFI303wD9Yo,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjdPRUItVFZOOVBJ,7OEB-TVN9PI,2012-12-16T05:51:57Z
youtube#playlistItem,5Vow4dqBME01AKbE50deH_41zeg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjVPRnIzMFFlZG9z,5OFr30Qedos,2012-12-16T05:49:58Z
youtube#playlistItem,R3m0n0u_vcr5esp2oQ9ugTmTPcY,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lmd0bjIyT3lRNzFJ,gtn22OyQ71I,2012-12-16T05:46:49Z
youtube#playlistItem,AGtS8evM57KW4-fxnmDEQyIKFjU,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmVtanVjYkZwNG1v,emjucbFp4mo,2012-12-15T22:23:08Z
youtube#playlistItem,DCXSiEl6T1HKrfkf0krTnZRA_TE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmN2TDV3M2xKWG9V,cvL5w3lJXoU,2012-12-15T22:15:18Z
youtube#playlistItem,csF2FZgL8OWJclhRd7vvPpPMneE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lnl2bFlLWnVJOVc0,yvlYKZuI9W4,2012-12-15T22:08:23Z
youtube#playlistItem,rC9gkgiiX29_O2Tvrc-lbCs-7yM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmVYaFB0UUdYbEln,eXhPtQGXlIg,2012-12-15T22:01:41Z
youtube#playlistItem,WX-drOl_KtDg4GX-mSd-jWjh1PM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjVMSTNqOVZxTUxr,5LI3j9VqMLk,2012-12-11T00:49:22Z
youtube#playlistItem,TDAGNBsIHg6IDD_a33JNyzUjNwU,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjJOUUlIZDdDQjE4,2NQIHd7CB18,2012-12-07T01:09:06Z
youtube#playlistItem,tDtFHQSd0pBJrhnOv6uXEDfs7cE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnZhYUdlLTJkWDFF,vaaGe-2dX1E,2012-12-07T01:26:33Z
youtube#playlistItem,pntCRt2jLKmtK8DGgVsDDeU2GTM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkRqSU1TdkVDMkRB,DjIMSvEC2DA,2012-12-07T04:04:06Z
youtube#playlistItem,v0qVrspAQ0ILheUgiXB6rYrXXkc,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnllcEFmZk5TOHA4,yepAffNS8p8,2012-12-06T04:16:14Z
youtube#playlistItem,jpTqZSmuicgzM66nBQpQ0kG7Ln8,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmRCc0sxTEJtVlFn,dBsK1LBmVQg,2012-12-06T03:39:16Z
youtube#playlistItem,vftGXJtp1QhJXwza-pcPMz82Wu4,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LndkQTVoSUhlbU1B,wdA5hIHemMA,2012-12-05T22:50:12Z
youtube#playlistItem,iy9O8HqKFh_smYDqpp2lSd7fMsw,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LnBhbEdmNzRZaDVJ,palGf74Yh5I,2012-12-05T22:42:47Z
youtube#playlistItem,0x50Jx6EwPrUC82d_vMHjdB2Slc,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmVfVzFuTzk3VElj,e_W1nO97TIc,2012-12-04T00:07:42Z
youtube#playlistItem,FBK_x9rmTsrTePZHDJhF8kRWY7Y,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lm4tS0NjRzRxcmpR,n-KCcG4qrjQ,2012-12-04T00:02:57Z
youtube#playlistItem,IXbXF6g_gxtaJ3aeK6iFeN0W4Wg,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lkg4VjdMY0RkU2sw,H8V7LcDdSk0,2012-11-30T23:01:47Z
youtube#playlistItem,BdLU8caNlSCNwipo4WSItsUyGRE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LjFBTy1aRkRDb0cw,1AO-ZFDCoG0,2012-11-30T22:50:25Z
youtube#playlistItem,uGozbH_fusTN7spGGcyeamXhDkE,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkRxZjhLc2NUNU9B,Dqf8KscT5OA,2012-11-30T05:01:49Z
youtube#playlistItem,jq0PZO2Fuv13MQrGUaKG8XgPfoM,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmxteVRNZW9Kc25F,lmyTMeoJsnE,2012-11-29T18:53:50Z
youtube#playlistItem,FDeGd5lPDZhJ_wBKeSiu6zwNTdc,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lmw0NnNIQ3hrMUd3,l46sHCxk1Gw,2012-11-28T21:57:13Z
youtube#playlistItem,YQHmwiIantO1wK1wYSG5hPtiqtA,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LkM2cmMxZ3EyTWlZ,C6rc1gq2MiY,2012-11-28T00:48:46Z
youtube#playlistItem,relf6Lfg8_1Y07UMhBscuM1MllA,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LlBWNFNJb2JaYlBR,PV4SIobZbPQ,2012-11-28T00:45:49Z
youtube#playlistItem,6R9nuAYpFjwq6JcuwTCK0Og1w_0,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3Lmt5OUw1dklYMGpB,ky9L5vIX0jA,2012-11-28T00:43:02Z
youtube#playlistItem,CPRWiTXDUMen8LPNcNsSq3wF-5Y,VVUyRW5JX0kyX1NEcFRfV1lYRXNsVWl3LmRVYmhDemMxT1BJ,dUbhCzc1OPI,2012-11-26T23:02:59Z
